idGun,level,rof,damage,reload,clipSize,hp,cost
1,1,0.2,1,3,5,50,10
1,2,0.15,3,2.5,7,75,20
1,3,0.1,5,2,10,100,50
2,1,0.2,2,1,15,60,20
2,2,0.15,3,2.5,7,80,30
2,3,0.1,5,2,10,100,60
3,1,0.2,1,3,5,55,30
3,2,0.15,3,2.5,7,95,40
3,3,0.1,5,2,10,120,50
5,1,0.2,1,3,5,70,60
5,2,0.15,3,2.5,7,90,70
5,3,0.1,5,2,10,120,80
4,1,0.2,1,3,5,50,90
4,2,0.15,3,2.5,7,100,100
4,3,0.1,5,2,10,150,110
6,1,0.2,1,3,5,45,120
6,2,0.15,3,2.5,7,80,130
6,3,0.1,5,2,10,100,140
7,1,0.2,2,1,15,65,150
7,2,0.15,3,2.5,7,90,160
7,3,0.1,5,2,10,110,170
8,1,0.2,1,3,5,70,180
8,2,0.15,3,2.5,7,130,190
8,3,0.1,5,2,10,150,200
9,1,0.2,1,3,5,80,210
9,2,0.15,3,2.5,7,90,220
9,3,0.1,5,2,10,120,230
10,1,0.2,1,3,5,75,240
10,2,0.15,3,2.5,7,90,250
10,3,0.1,5,2,10,120,260
